date,adj_close
2020-05-11,268.0964170396
2020-05-12,262.7528200777
2020-05-13,258.1058155157
2020-05-14,261.1946528676
2020-05-15,262.3953581883
2020-05-18,270.3878394074
2020-05-19,267.6106354976
2020-05-20,272.1568174754
2020-05-21,270.2778511338
2020-05-22,270.7911297442
2020-05-26,274.1274407118
2020-05-27,278.2061725266
2020-05-28,277.6928939162
2020-05-29,278.9302619948
2020-06-01,280.0576417998
2020-06-02,282.3765612361
2020-06-03,286.1344939194
2020-06-04,285.3829073827
2020-06-05,292.6971275809
2020-06-08,296.2350837169
2020-06-09,294.0261525543
2020-06-10,292.3854941389
2020-06-11,275.5297912009
2020-06-12,278.8294394106
2020-06-15,281.4324952205
2020-06-16,286.8494176981
2020-06-17,285.6578780668
2020-06-18,285.7678663405
2020-06-19,284.142094838
2020-06-22,285.9649348709
2020-06-23,287.2814304503
2020-06-24,279.9532452672
2020-06-25,282.9544869377
2020-06-26,276.2339150989
2020-06-29,280.2938769905
2020-06-30,283.8843194798
2020-07-01,285.872872243
2020-07-02,287.4471431806
2020-07-06,291.8845618467
2020-07-07,288.8741139135
2020-07-08,291.0836169837
2020-07-09,289.426489681
2020-07-10,292.3817000375
2020-07-13,289.8499777695
2020-07-14,293.606132989
2020-07-15,296.3035679873
2020-07-16,295.3277041312
2020-07-17,296.183886571
2020-07-20,298.5775148971
2020-07-21,299.2127470298
2020-07-22,300.9159056465
2020-07-23,297.3254631573
2020-07-24,295.4105604964
2020-07-27,297.5648259899
2020-07-28,295.6775421174
2020-07-29,299.3140159205
2020-07-30,298.2460894366
2020-07-31,300.6028927115
2020-08-03,302.6927143655
2020-08-04,303.8619097402
2020-08-05,305.7491936127
2020-08-06,307.7929839527
2020-08-07,308.0139342598
2020-08-10,308.934560539
2020-08-11,306.3844257454
2020-08-12,310.6561316813
2020-08-13,310.0945496509
2020-08-14,310.1037559137
2020-08-17,311.0888260326
2020-08-18,311.7608832164
2020-08-19,310.4628001627
2020-08-20,311.4294577559
2020-08-21,312.534209291
2020-08-24,315.7011636918
2020-08-25,316.8059152269
2020-08-26,319.9820758904
2020-08-27,320.6817518627
2020-08-28,322.7531609911
2020-08-31,321.5839656164
2020-09-01,324.6128260752
2020-09-02,329.3080200996
2020-09-03,317.9751106016
2020-09-04,315.378944494
2020-09-08,306.7618825199
2020-09-09,312.8196034376
2020-09-10,307.3879083899
2020-09-11,307.5444148573
2020-09-14,311.5951704862
2020-09-15,313.1694414237
2020-09-16,311.9265959467
2020-09-17,309.1831296345
2020-09-18,305.6380040532
2020-09-21,302.2363773939
2020-09-22,305.3144797786
2020-09-23,298.2339199387
2020-09-24,299.0288652993
2020-09-25,303.8632423179
2020-09-28,308.9102210027
2020-09-29,307.2278947744
2020-09-30,309.557269552
2020-10-01,311.5446329536
2020-10-02,308.586696728
2020-10-05,314.0588787453
2020-10-06,309.5942437549
2020-10-07,314.9832338157
2020-10-08,317.7747861286
2020-10-09,320.6125561949
2020-10-12,325.7704574882
2020-10-13,323.6444408261
2020-10-14,321.6108596711
2020-10-15,321.2133869908
2020-10-16,321.019272426
2020-10-19,316.1386776538
2020-10-20,317.4050441004
2020-10-21,316.8042133046
2020-10-22,318.5420008371
2020-10-23,319.6234962695
2020-10-26,313.7168673692
2020-10-27,312.6353719367
2020-10-28,301.949827322
2020-10-29,305.018686156
2020-10-30,301.8389047136
2020-11-02,305.2220442715
2020-11-03,310.6110343324
2020-11-04,317.5529409117
2020-11-05,323.7461198839
2020-11-06,323.6721714782
2020-11-09,327.7393337883
2020-11-10,327.2586691517
2020-11-11,329.689722987
2020-11-12,326.4914544432
2020-11-13,331.0115507378
2020-11-16,335.1434179028
2020-11-17,333.3409255154
2020-11-18,329.3292245095
2020-11-19,330.7157571153
2020-11-20,328.4510871926
2020-11-23,330.4199634927
2020-11-24,335.7442486987
2020-11-25,335.2266098592
2020-11-27,336.1602084804
2020-11-30,334.6719968169
2020-12-01,338.332442896
2020-12-02,339.0441963003
2020-12-03,338.9517607932
2020-12-04,341.8727228159
2020-12-07,341.1702129624
2020-12-08,342.1685164385
2020-12-09,339.0996576045
2020-12-10,338.988734996
2020-12-11,338.5912623157
2020-12-14,337.0753200001
2020-12-15,341.6323904976
2020-12-16,342.1685164385
2020-12-17,344.0819314344
2020-12-18,342.7138859301
2020-12-21,341.4885152994
2020-12-22,340.9129624274
2020-12-23,341.2193050851
2020-12-24,342.546789935
2020-12-28,345.4895360707
2020-12-29,344.8304352012
2020-12-30,345.3224400756
2020-12-31,347.0769480241
2021-01-04,342.3518446074
2021-01-05,344.7097547603
2021-01-06,346.7706053664
2021-01-07,351.9227318817
2021-01-08,353.9278838228
2021-01-11,351.5421243373
2021-01-12,351.616389224
2021-01-13,352.5632665295
2021-01-14,351.328612788
2021-01-15,348.7664741967
2021-01-19,351.504991894
2021-01-20,356.3693419733
2021-01-21,356.6942508526
2021-01-22,355.4317477786
2021-01-25,356.8334975152
2021-01-26,356.2765108649
2021-01-27,347.5689528985
2021-01-28,350.5581145885
2021-01-29,343.5400827947
2021-02-01,349.2584790711
2021-02-02,354.1970940371
2021-02-03,354.4755873622
2021-02-04,358.5044574661
2021-02-05,359.9154903135
2021-02-08,362.5147613482
2021-02-09,362.2734004664
2021-02-10,362.1155875822
2021-02-11,362.700423565
2021-02-12,364.4920639568
2021-02-16,364.1764381883
2021-02-17,364.2599861859
2021-02-18,362.7097066758
2021-02-19,362.069172028
2021-02-22,359.2842387765
2021-02-23,359.7205449859
2021-02-24,363.6844333139
2021-02-25,354.9211766825
2021-02-26,353.0924038473
2021-03-01,361.6514320403
2021-03-02,358.8293663454
2021-03-03,354.0764135962
2021-03-04,349.6947852805
2021-03-05,356.1279810915
2021-03-08,354.3549069213
2021-03-09,359.4142023282
2021-03-10,361.6514320403
2021-03-11,365.3182608214
2021-03-12,365.8102656959
2021-03-15,367.9917967429
2021-03-16,367.527641201
2021-03-17,368.7808611641
2021-03-18,363.4152230996
2021-03-19,362.7447856951
2021-03-22,365.6413048578
2021-03-23,362.763412828
2021-03-24,360.9193266729
2021-03-25,362.9496841568
2021-03-26,368.7986038809
2021-03-29,368.6123325521
2021-03-30,367.634408076
2021-03-31,369.1245787063
2021-04-01,373.1107851425
2021-04-05,378.4660858454
2021-04-06,378.2425602508
2021-04-07,378.6802978735
2021-04-08,380.4778161964
2021-04-09,383.243945429
2021-04-12,383.3836489256
2021-04-13,384.5199040312
2021-04-14,383.2066911632
2021-04-15,387.3232875296
2021-04-16,388.6178732647
2021-04-19,386.7085921445
2021-04-20,383.8772679469
2021-04-21,387.5095588584
2021-04-22,383.9704036113
2021-04-23,388.1335678098
2021-04-26,388.9438480901
2021-04-27,388.8600259921
2021-04-28,388.7482631948
2021-04-29,391.2256718678
2021-04-30,388.6551275304
2021-05-03,389.49334851
2021-05-04,387.0904483686
2021-05-05,387.2115247323
2021-05-06,390.3036287903
2021-05-07,393.1442665544
2021-05-10,389.2511957826
2021-05-11,385.7772355006
2021-05-12,377.5812970336
2021-05-13,382.1170038897
2021-05-14,387.9845507468
2021-05-17,386.9973127042
2021-05-18,383.6630559187
2021-05-19,382.6571907433
2021-05-20,386.7737871096
2021-05-21,386.4571258507
2021-05-24,390.3967644547
2021-05-25,389.5306027758
2021-05-26,390.3036287903
2021-05-27,390.508527252
2021-05-28,391.2070447349
2021-06-01,390.8624427767
2021-06-02,391.4771381617
2021-06-03,390.0242217971
2021-06-04,393.5913177435
2021-06-07,393.2094615195
2021-06-08,393.2932836174
2021-06-09,392.7065289317
2021-06-10,394.5319879539
2021-06-11,395.1839376047
2021-06-14,396.0687264165
2021-06-15,395.3422682342
2021-06-16,393.134952988
2021-06-17,393.0045630578
2021-06-18,387.7199290403
2021-06-21,393.2705324783
2021-06-22,395.3730337806
2021-06-23,394.8964668188
2021-06-24,397.2325793768
2021-06-25,398.6435913619
2021-06-28,399.4472140819
2021-06-29,399.6621364373
2021-06-30,399.9985366456
