date,MSFT,GOOGL,AMZN,JPM,JNJ,PG,XOM,CAT,NEE,APD,SPY
2024-10-14,412.604465699,163.8022483165,187.54,213.7897297827,153.1079056354,163.4880472399,116.388589516,384.3144142229,78.1698285947,306.4140714847,572.5934388137
2024-10-15,412.2107027886,164.2987391273,187.69,214.6681325915,155.4765304132,164.4926112076,112.8898029356,378.500189299,78.0566892939,309.1784364301,568.1445508547
2024-10-16,409.6315557253,164.0008446408,186.89,215.8747298564,155.6470713972,163.3648459985,113.1805868069,383.9924856617,79.5652133049,312.4975874198,570.6139776513
2024-10-17,410.2222000909,161.7864956244,187.53,216.6276465497,155.8270868803,163.2700758129,112.8898029356,384.841206414,78.9900885257,314.4775996817,570.6629742147
2024-10-18,411.6397465685,162.2730566191,188.99,217.544660471,156.4429293225,163.276235875,112.5708786896,384.2266155244,79.5557850298,317.6628367986,572.8580202562
2024-10-21,412.2500790797,162.9184946732,189.07,215.2569520568,154.2732690261,161.6175445484,112.6365395638,382.304799568,79.2257954024,317.1463118608,571.9172862384
2024-10-22,420.8439545999,163.9809850084,189.7,216.3380632061,154.860687971,161.7700678887,113.2181073064,380.327090863,78.9146623252,316.0080439421,571.6135075452
2024-10-23,417.9793294265,161.6375483812,184.71,215.6527159596,157.1440422567,161.6556753835,112.8147619365,377.6542469201,80.1026249838,312.4210652068,566.3904738841
2024-10-24,418.1073023724,161.5779694839,186.38,217.1682021243,155.0691269514,161.6938062185,112.1769134447,378.9564016616,78.075545844,308.0975601712,567.6153879697
2024-10-25,421.4739752566,164.1100726192,187.83,214.5909103665,152.4257416994,160.3592269902,112.0831121959,377.8892222118,76.7744438846,304.1949273071,567.419401716
2024-10-28,419.9382999059,165.5498959707,188.39,217.6701465865,153.1079056354,161.3887595378,111.5296848279,382.432077851,78.1321154945,304.4244939462,569.1734786866
2024-10-29,425.2147229057,168.4891215709,190.83,215.1604242756,151.6772562696,159.358292569,110.0101045973,379.3969803335,75.0113564467,301.5931720645,570.094614079
2024-10-30,425.7856791258,173.2355737227,192.73,216.6179937716,152.1699302234,158.3954889829,109.4566772293,371.3001234076,74.5682275185,299.1731570777,568.3699350464
2024-10-31,400.0138966379,169.90908529,186.4,214.2144520199,151.4593427901,157.461283523,109.5410983533,368.3237697129,74.7190799196,297.0305351132,557.2281165235
2024-11-01,403.9712138878,170.0878219819,197.93,215.199035388,151.7151542661,157.3850218529,107.8245355002,371.6819582565,72.9277076565,295.7679185983,559.5799515679
2024-11-04,402.0909959904,168.0522096574,195.78,212.1487575024,149.9244739341,157.3659564353,111.2576612064,368.6370701018,73.8893917135,292.7835522906,558.3746361077
2024-11-05,405.0442178187,168.5487004682,199.5,213.7993825608,150.0286934243,158.0141806319,111.5859655772,375.3436565519,74.1533834155,293.0513800361,565.1263625477
2024-11-06,413.6282492662,175.2711860472,207.09,238.4815362114,149.5833919661,153.5242747995,113.4995110528,408.1520816531,70.2595058121,293.3957299947,579.1785769381
2024-11-07,418.7963874656,179.4814281232,210.05,228.1723691802,148.4938245683,155.7739940701,113.640212926,399.6635992411,70.3537885628,299.2209834609,583.6568628351
2024-11-08,415.9514504377,177.0982722311,208.18,228.7515358673,147.3000376803,159.8730588428,113.6026924265,385.1342937054,72.5694332039,299.3835931635,586.1850855079
2024-11-11,411.4920854771,179.0842354745,206.84,230.9813276128,146.8926342185,158.2715637688,113.0023644341,388.237925683,71.5700360466,300.2635986133,586.7436463309
2024-11-12,416.433810003,180.3453221341,208.91,231.2419526221,144.6187544319,158.0904423021,112.8898029356,384.7818307679,70.0143706603,297.5948864342,584.9209741715
2024-11-13,418.5699737921,177.6245524906,214.1,232.7863971211,145.1872243785,158.7958627514,113.9403769222,378.9661922987,69.9955141102,299.2879403973,585.2051542394
2024-11-14,420.2336220887,174.347713139,211.48,233.4717443676,143.8892180003,159.27249819,114.0154179212,379.2501207762,70.9760547173,302.1479581089,581.4422181683
2024-11-15,408.529019576,171.2793999279,202.61,236.7923000406,145.907286311,161.6175445484,112.8332739896,376.0290011527,71.9848801497,303.3149218574,573.9947405277
2024-11-18,409.2771691059,174.0696782849,201.7,236.5220222532,146.6368227425,162.77100231,113.7789891349,376.4108360017,72.0225932499,313.6358553385,576.3465755721
2024-11-19,411.2755158763,176.8698864581,204.61,234.6493832981,144.9598363999,162.7805350187,112.1901876907,374.325430288,72.6731442297,313.7410733814,578.4534277994
2024-11-20,409.0113791413,174.7449057877,202.88,232.4195915526,145.0640558901,162.9044602328,113.7884462863,373.5128074042,72.4845787283,313.597594232,578.6494140531
2024-11-21,407.2492901171,166.4535092464,198.38,236.261397244,147.3284611776,164.6775440647,115.3110476703,381.4334328614,72.9371359316,314.5828177246,581.7557961742
2024-11-22,411.3230653204,163.6036519922,197.12,239.9198001512,147.015802707,168.0425902618,115.17864755,389.1680362126,72.1404466883,317.4045743297,583.5588697083
2024-11-25,413.0886967039,166.4733688789,201.45,241.5993835439,147.5937471527,169.1007209357,113.4574459855,397.1571961298,72.7479451867,319.451543528,585.5383308707
2024-11-26,422.1634501834,167.9330518628,207.86,241.2904946441,147.5747981545,170.9310010202,111.5660156948,399.2915550293,73.5547791299,320.2263309348,588.5957164284
2024-11-27,417.2315189446,168.0422798412,205.74,241.1167446379,148.4152448435,170.9786645641,111.2728439998,395.2480218849,74.5324720259,318.7341477809,586.8122415197
2024-11-29,417.695120481,167.7642449871,207.89,241.0491751911,148.0427741518,170.8833374763,111.5565585434,397.6075654389,74.6748544864,319.7958934866,590.4575858386
2024-12-02,425.1127450643,170.2864183062,210.71,237.6996611838,147.8422130101,171.3027766624,111.4525298774,394.0829360636,73.1561082404,321.0298141715,591.5159116086
2024-12-03,425.3297500388,170.137471063,213.44,236.3193139127,145.5118835544,167.2227773073,111.2823011512,390.9009789888,72.4157194454,316.266306411,591.7902923637
2024-12-04,431.4650724999,173.1462053767,218.16,234.9486194198,143.7068332793,166.9272633353,108.0763268085,391.1457449176,71.8936504233,313.2436789967,595.4650346206
2024-12-05,436.5942809883,171.4283471712,220.55,236.9563972686,142.7995328764,167.8042725425,108.5491843812,386.7105862871,72.3302899691,307.973211575,594.4851033521
2024-12-06,437.5313479237,173.4838191281,227.03,238.771119555,142.5989717347,165.6975439035,107.4048690553,386.7595394729,71.4190422214,306.1940701223,595.6120243109
2024-12-09,439.9479942307,174.3377833228,226.09,235.3443833227,142.8759371209,162.8091331451,106.771239908,390.9009789888,70.9064653634,302.8557885793,592.5448394405
2024-12-10,437.2946152242,184.0801011455,225.04,234.4273694014,142.5225674903,164.2295067523,106.5537254245,380.258556403,70.3749041772,301.5070845748,590.7025686557
2024-12-11,442.8775613866,194.2498880155,230.26,235.0741055353,140.0489800762,162.6566098047,105.8444390655,380.7285069863,70.2230295526,298.780980736,595.2690483669
2024-12-12,443.4398015478,190.8301356369,228.97,233.1435499115,139.666958854,162.8663293977,105.749867551,372.8078815292,69.5016250857,297.3748850718,592.2018634965
2024-12-13,441.1809770404,188.7027315409,227.46,231.6087581906,140.0298790151,163.0665162819,104.8230667086,372.543534326,69.8813116473,298.7235890762,592.0842717443
2024-12-16,445.4421656308,195.5024717355,232.93,231.2612581783,137.3843820511,163.1427779521,102.5817218142,370.9868230186,69.0934620321,293.3861647181,594.612494417
2024-12-17,448.2730941619,194.2697702967,231.15,230.0836192478,139.8293178734,162.3706285415,102.1466928473,367.9321442268,68.5998695021,291.463544116,592.1626662458
2024-12-18,431.4354809125,187.2910895707,220.52,222.3710495306,138.2439298011,161.1790399448,100.6430057662,356.271495377,66.9387407955,282.4721840861,574.5141041
2024-12-19,431.0803818633,187.4004421177,223.29,224.8711190634,137.126517726,161.2838997413,99.782404984,352.825191099,66.2268284927,280.4252148879,574.3377164716
2024-12-20,430.6562357767,190.283372902,224.92,229.3500081107,137.9765149455,160.2067036499,100.1228624363,358.376482365,68.0303396599,282.1660952341,581.2124713226
2024-12-23,429.3246143422,193.4844201865,225.06,230.1125775821,138.74055739,160.2543671937,100.5295199488,357.74009095,68.808697111,280.7886953997,584.692962143
2024-12-24,433.3490702331,194.9557090006,229.05,233.8964666048,139.2944881623,161.0455820219,100.6240914633,359.8744498495,69.2073680006,283.1513187267,591.19184472
2024-12-26,432.1456790109,194.4487108282,227.05,234.6976471887,139.0366238373,162.2085724923,100.7092058264,359.4338711776,68.6947911425,282.2521827237,591.2311722999
2024-12-27,424.6688712528,191.6254268877,223.75,232.7960498992,138.5304457178,161.6080118396,100.6997486749,357.2211871809,68.4479948775,280.0808649293,585.0075827821
2024-12-30,419.0464696405,190.1143735111,221.3,231.0102859472,136.8973049927,159.2820308988,100.0188337703,355.4099193075,68.1157691362,276.1399709587,578.3317260955
2024-12-31,415.7618034354,188.1857922279,219.39,231.3867442938,138.1197729039,159.8158625901,101.7305781834,355.1651533787,68.0493239879,277.4312833035,576.2277005713
2025-01-02,412.8815555919,188.3150270561,220.22,231.6666748593,137.5467410705,158.2239002249,101.4846922456,352.2377528698,67.9733866756,272.667775543,574.8119076952
2025-01-03,417.5866179938,190.6611362461,224.19,234.8327860824,137.70910009,157.4136199792,102.0048355755,356.1735890055,68.3340889091,273.264528061,581.9990229204
2025-01-06,422.0253561087,195.7112356889,227.61,233.6937582643,137.2029219705,153.0953029047,101.8913497581,356.5750051288,67.6221766062,272.6196503399,585.3516991061
2025-01-07,416.619959471,194.3393582812,222.11,235.9448253981,139.6574083234,153.7625925189,102.8465220548,355.4001286703,66.8533113192,275.5937878895,578.7348337894
2025-01-08,418.7801453536,192.8084226233,222.13,235.9060138958,135.8753982232,154.5252092208,101.1253204903,353.5105356997,67.071631092,274.5542835032,579.5803767571
2025-01-10,413.2465185036,190.909664762,218.94,232.7428764578,135.6748370815,151.1506303149,100.7564915837,343.6513640862,63.9582012876,282.0906903037,570.7316712814
2025-01-13,411.5104787075,189.8857272765,218.46,236.9539244581,137.9765149455,151.4175461606,103.3572082333,354.9105968127,63.559530398,290.4259754751,571.616541829
2025-01-14,410.0111716109,188.5436732908,217.76,240.1170618961,138.2439298011,152.2754899502,103.7638657458,363.7907047109,64.5277311299,296.4127507367,572.4030934268
2025-01-15,420.5063212872,194.399005125,223.35,244.8520651775,138.4540414733,152.1896955712,105.456695856,367.0411962458,65.7712046188,295.3924964317,582.8150702031
2025-01-16,418.7998730785,191.7745439973,220.66,246.7150172882,141.1281900291,152.999975817,105.2770099783,372.5826968747,67.7455747387,300.3590173883,581.6942341762
2025-01-17,423.1892918811,194.8463564536,225.94,251.4597234452,140.4214507679,153.6005364697,106.2227251237,377.9381753976,67.1665527324,305.8837907005,587.5343797901
2025-01-21,422.6665071698,196.8842902838,230.71,255.2147362934,141.4911101902,154.1629662874,105.4188672501,391.4003014836,67.2519822088,307.7702986608,592.9124263403
2025-01-22,440.1255437553,197.2024067842,235.01,255.0303816574,138.74055739,157.041844337,103.5841798682,390.6634046413,65.0118314958,305.1041624108,596.2454387361
2025-01-23,440.6286007417,196.8147022994,235.42,258.0479759618,140.0489800762,158.3859562741,104.1705232583,399.2998356334,65.7142516346,311.851315881,599.4997959721
2025-01-24,438.0146771851,199.0315766611,234.85,256.9709567728,140.2208896262,157.4102835311,102.7614076918,400.5083464549,69.1314306883,316.9140872437,597.749718667
2025-01-27,428.6440078313,190.6810185274,235.42,257.950947206,146.0180616739,162.7237917614,104.1894375612,388.0793530475,70.0806470921,314.3730765217,589.2942889903
2025-01-28,441.1119300031,194.1504766091,238.15,259.2026181554,143.6208785043,159.3956557399,102.1750643017,383.4712914601,66.9577251236,314.7388280651,594.3577149013
2025-01-29,436.3082289765,194.2598291561,237.07,258.6592571231,144.3562693571,159.4340204203,102.7708648432,386.359927082,67.2899508649,315.0372043241,591.6932713637
2025-01-30,409.3404289624,199.687691943,234.64,260.2602315933,145.9989606128,160.565778491,103.622008474,368.4287705852,67.6791295905,322.5351109621,594.8689734399
2025-01-31,409.4094759997,202.8191512432,237.68,259.3578641646,145.3113224127,159.2038323381,101.0307489758,364.9506174894,67.9259258554,322.6891116119,591.7031032586
2025-02-03,405.325836934,200.0455730059,237.42,258.8824232614,145.0439075571,161.8605864533,101.2766349136,355.2334044618,67.4418254895,325.3937480243,587.7211857946
2025-02-04,406.7560969932,205.1652604331,242.06,259.9788482015,146.5910935072,161.2563427375,103.9908373807,355.626416111,66.3502266252,323.0837382771,591.6637756787
2025-02-05,407.6635723412,190.2038437769,236.17,262.3948642201,147.737157174,162.1003657055,103.9151801691,352.5805758294,65.6857751425,320.6582280424,594.0627580521
2025-02-06,410.1591295481,190.472254574,238.83,268.6726247182,146.6101945684,161.9756804944,102.5438932083,359.0652680419,65.7522202908,315.8264576544,596.1274559964
2025-02-07,404.1717650241,184.2491005363,229.15,267.6053084048,146.2377238767,161.1028840161,102.9789221752,357.5226973186,64.803003887,298.7997608089,590.6707542865
2025-02-10,406.6081390561,185.3724494281,233.14,262.9867396303,147.307383299,160.6808725321,104.9460096775,356.8742280974,66.1603833444,298.9056362557,594.6821674354
2025-02-11,405.8387577828,184.229218255,232.76,266.8193754831,149.1124335741,162.5031948494,105.6080102792,355.9015242655,66.7583896788,297.8853819506,595.1344346042
2025-02-12,403.4714307882,182.5292832063,228.93,267.2657077596,148.2815374157,162.6470624007,102.4587788453,345.889552501,65.7617124548,298.7131354434,593.2172150845
2025-02-13,404.9510101598,185.0443917871,230.37,268.1098579348,150.1820929964,164.0281908938,103.2032394647,347.5205508453,65.1162453002,303.3427799785,599.4801321822
2025-02-14,402.869735177,184.1397479893,228.68,268.3718355754,149.1315346352,156.2305696099,103.3082275008,347.1471897785,64.6036684422,304.2667838775,599.4506364973
2025-02-18,404.0632625368,182.6883414565,226.65,271.6320017691,149.2079388796,158.666726813,105.1216572149,347.8153095823,65.0213236598,305.1137874515,601.2105456974
2025-02-19,409.1234239879,184.1795125518,226.63,270.9528004788,151.9997514014,159.6833908426,105.2743670855,346.8327804592,65.552884846,305.1619126545,602.6263385735
2025-02-20,411.2836098705,183.4736915667,222.88,258.8727203858,153.7229736131,160.3739550892,106.8969094613,343.0500433352,66.5780385621,302.4957764046,600.1192053554
2025-02-21,403.4558488579,178.6025326554,216.58,256.3887842382,156.2452318225,163.2704884566,105.6465973953,334.0992030236,67.9449101835,298.2703835752,589.8547070037
2025-02-24,399.2948799358,178.1949458893,212.71,253.5749503209,157.6315111436,163.5678147294,106.2001706764,332.9987704057,67.2045213886,297.7891315445,587.1705996761
2025-02-25,393.2659225902,174.387489026,212.8,249.7520173437,159.8938419803,165.5915516186,104.7303381713,336.3786705892,67.6601452624,305.4602889135,584.2505268692
2025-02-26,395.0746097939,171.713322195,214.35,251.1007170489,156.9961331214,164.2967436563,104.4726402646,336.5948269963,67.4038568334,302.0818996582,584.5454837184
2025-02-27,387.9584634188,167.5082197063,208.74,251.3529918139,157.6218842039,164.9393520524,105.1312015818,334.0599018587,65.8566340952,300.6958938098,575.2150153891
2025-02-28,392.3665207567,169.2777427394,212.28,256.7866021368,158.8637594291,166.7329008594,106.2574368779,337.940891895,67.1442461469,304.2956589993,584.1915354993
2025-03-03,383.9655146195,166.0269897516,205.02,252.8763432794,161.0394478082,168.4113556253,102.8500978888,326.2389700387,68.5317216623,299.0018866618,573.9565328326
2025-03-04,384.084117059,169.91397574,203.8,242.8144613064,159.2488370183,166.0998836334,102.6401218167,321.0413909774,67.7949243196,293.9006151366,567.1626934063
2025-03-05,396.3495860194,172.0016152735,208.36,244.0564293802,158.9600288264,167.4714209564,100.6358047643,332.5762828828,67.4408788433,299.8970154389,573.2584682895
2025-03-06,392.2676853904,171.3355588509,200.7,239.2146944674,159.6435415473,167.5193768069,102.716476752,335.052256273,66.9911454004,299.3002629208,563.0824569925
2025-03-07,388.7293792761,172.8366710868,199.25,235.0812694718,160.4714583641,168.7566377486,104.0526881203,344.1799518267,69.6895460579,304.5459100552,566.2384952788
2025-03-10,375.7325286049,165.0925225319,194.54,225.3201766416,161.4437792768,169.0539640214,106.706022123,339.1788785901,72.8759553449,292.322108476,551.1563683904
2025-03-11,376.0191511673,163.2711002359,196.59,222.331690964,159.6724223665,166.0423366129,104.1863092571,333.8339201604,70.8378016568,286.9032106105,546.574705333
2025-03-12,378.8063084975,166.3267103171,198.89,221.1285343925,156.7747135076,161.4865308197,104.1576761563,332.2225723985,69.7756652278,283.60182168,549.4751143501
2025-03-13,374.3587170131,161.9970999415,193.89,218.4990551112,156.9094906639,161.6975365617,103.7186352782,327.486782025,69.5938580913,281.8693143696,542.1503525952
2025-03-14,384.0346993759,164.7143036945,197.95,225.5336399043,156.7362057487,161.1028840161,106.8014657921,333.7061913744,70.3784994172,280.9741855925,553.3488809694
2025-03-17,384.1730688887,163.5199284184,195.74,226.9793683652,156.7650865679,162.8197034624,108.5767180385,336.6537787437,69.0005926985,284.5354506196,557.6159233876
2025-03-18,379.0533969133,159.9168963357,192.82,227.9884674252,158.1224850699,160.8535135937,108.4621856355,330.8273810436,67.6513923698,280.8779351864,551.5889717692
2025-03-19,383.3033176651,163.1218033264,195.54,232.005457914,156.9094906639,161.6783542215,110.1515385797,332.7040116688,67.4600164366,282.9761940401,557.5962595977
2025-03-20,382.3347310752,162.0369124507,194.95,231.9084291582,156.9383714831,160.7000548723,110.6192125586,330.375417647,68.0819882194,281.9366896539,555.9838288221
2025-03-21,386.7032542665,163.2213345994,196.21,234.4505825593,157.5256148066,159.8752142445,110.237437882,329.9136289591,67.8236307096,280.7143094959,556.1662380032
2025-03-24,388.5020579336,166.8940385733,203.26,240.6895315551,157.1982988558,158.877732555,110.5237688894,335.7007254943,67.0485581803,282.4468168064,566.1263057429
2025-03-25,390.5578335531,169.7605392358,205.71,243.6683143571,155.012983537,156.1922049296,111.2777738758,336.6341281612,65.632376275,282.1676906286,567.4871862855
2025-03-26,385.428278041,164.2863192205,201.13,243.5712856014,155.6868693181,159.7697113735,112.8812275177,335.1505091853,66.723219094,284.1889491575,560.7123679319
2025-03-27,386.0311737756,161.4795373218,201.36,240.7477488086,157.0442678201,161.8126306028,112.5185415749,333.3721314725,67.0102829937,284.0541985889,559.2232884975
2025-03-28,374.388367623,153.6066136272,192.72,235.6343333796,157.6026303244,161.1604310366,112.3658317043,323.9300265994,67.4121724533,281.311062014,547.9615089344
2025-03-31,371.0180816314,153.9151605735,190.26,238.0115378959,159.653168487,163.4527206883,113.5111557342,324.0381048029,67.8331995063,283.8616977766,551.6398309809
2025-04-01,377.7388865413,156.3337705075,192.17,236.4202663014,147.5328513666,163.5869970696,113.6161437703,324.7946522277,67.8619058963,284.1696990762,553.1979405877
2025-04-02,377.6894688581,156.3039111256,196.01,238.5160874259,149.5641356497,162.57033304,113.2630021944,328.8131963412,67.4408788433,285.6319456109,556.6987564764
2025-04-03,368.7646352793,150.0135346718,178.41,221.8950615631,153.8577507694,165.3421811962,107.3073172387,300.4181046833,69.0292990885,274.2438533937,529.2641936528
2025-04-04,355.6491821686,144.917533494,171.0,205.3904702071,147.5232244268,157.0554102377,99.5859244035,283.0469897866,64.0248184365,255.1378109239,498.2795076745
2025-04-07,353.6922419154,146.0621431335,175.26,209.453739924,145.0009662175,153.6793183658,98.2497130352,275.1671062192,62.2545910549,250.90601135,497.3919768858
2025-04-08,350.4306748268,144.0217520369,170.66,211.8272364173,144.4040959542,151.914543069,96.1785854144,269.1540279858,61.3455553724,240.7477556222,489.6014288517
2025-04-09,385.9422219459,157.9660833848,191.1,228.891015733,145.3379091081,155.6838729148,100.9794019733,295.7510913485,64.6659278126,261.6549759427,541.0190458763
2025-04-10,376.9086694642,152.1036914048,181.22,221.8291311049,143.1429668496,156.873178006,95.3768585934,284.1081212396,63.8430113,253.7530344043,517.3121123652
2025-04-11,383.9259804729,156.4034423986,184.87,230.7077661353,146.0695565276,160.0862199865,98.4406003735,288.3231711777,62.9722508042,260.5026094684,526.5424325675
2025-04-14,383.2934341285,158.3243959676,182.12,229.2621797937,148.6014416766,162.2154597466,98.6792095464,292.9115821827,64.7711845758,263.9597088915,531.650665329
2025-04-15,381.237658509,155.5773328327,179.59,227.709151224,147.8890481366,161.5824425206,98.4024229059,288.3035205953,64.7424781858,256.9099375189,530.1615858947
2025-04-16,367.2821047845,152.6113008972,174.33,224.2709999252,148.1682293888,159.5874791417,99.4427588997,285.0709997802,62.809581261,253.0558042685,518.3771493116
2025-04-17,363.4967102544,150.451472273,172.61,226.5663566162,151.5954199327,163.6541352603,102.0483710679,289.1091944762,63.4506906371,254.5858370664,519.1167583021
2025-04-21,354.9375675311,146.9778308451,167.32,223.6654164577,151.0659382476,159.9872391111,100.549905462,281.150708579,61.8909767819,249.4340810634,506.760357433
2025-04-22,362.5478907378,150.7600192193,173.18,230.1119501431,151.8649742452,162.0431837223,103.3654937023,287.4996551835,63.7664609268,256.9680400302,519.9451203716
2025-04-23,370.0297279682,154.6218326118,180.6,235.2789445667,149.5833895291,159.9679344669,102.4778675791,292.0416698617,64.3692951162,256.3676474133,528.0019276422
2025-04-24,382.7893737602,158.5334116409,186.54,238.9515152724,149.1501772413,153.9834947535,103.6804578105,302.991874814,63.4889658237,260.3476694382,539.1157854072
2025-04-25,387.2863829278,161.2008497574,188.99,237.8868604668,148.8132343507,155.4216907492,103.623191609,302.587043071,63.2401771106,258.6626966102,543.0110594242
2025-04-28,386.6044189002,159.8571775719,187.7,237.5645337825,149.5545087099,156.222833485,103.6804578105,303.1893537131,63.3358650772,260.9286945513,543.2181499416
2025-04-29,389.4508774503,159.4092868433,187.39,238.9319803218,150.0936173348,156.6185786918,103.4227599038,303.5250678415,64.3501575229,262.3618898304,546.6400742046
2025-04-30,390.6566689194,158.0556615305,184.42,238.9319803218,150.478694924,156.9178006775,100.8171477357,305.3714955476,63.9961120465,262.5168298605,546.8570261752
2025-05-01,420.4456483284,160.5439433556,190.2,241.1491972106,148.6977110739,154.4178492488,100.9603132394,310.0023757304,63.201901924,263.5529913123,550.7325772858
2025-05-02,430.2105825209,163.2611471086,189.98,246.6385183185,150.2957830692,154.9390746432,101.3707210168,319.5998502242,64.1970567764,268.8403198417,558.9077219949
2025-05-05,431.0902172812,163.4403034,186.35,246.6873556949,149.2175658194,153.3078322052,98.5646771435,319.0370353619,63.2497459073,263.6014100717,555.7027497024
2025-05-06,428.2635258044,162.4648969246,185.01,243.4543213769,148.7073380137,153.7132297342,99.9390659794,316.8450195825,63.6707729602,259.1565679563,551.0580052416
2025-05-07,428.3030599509,150.6704410736,188.71,243.5910660308,151.4317619573,153.7518390227,99.8436223102,316.2525828853,64.4554142861,256.2417586388,553.3754467454
2025-05-08,433.0669246076,153.5568479907,192.08,247.5761959454,149.8529438416,153.1340904071,101.23709988,320.1626650865,65.3740187653,261.1126858372,557.2312749496
2025-05-09,433.620402659,152.0340195137,193.06,247.1952644095,148.4666645204,152.1785105174,102.4206013776,321.515395545,67.2782093001,262.5555648681,556.5212503186
2025-05-12,444.0277667326,157.7172552023,208.64,254.0031946803,148.3896490026,155.3058628837,104.1863092571,338.2319843497,66.6849439074,267.4749108259,574.9128605508
2025-05-13,443.909164293,158.7822398234,211.37,256.8943673634,142.9022933563,153.2113089841,104.4726402646,348.0960553573,69.0005926985,264.9861865913,578.7095200358
2025-05-14,447.6649082132,164.5948661669,210.25,259.4632133623,140.8998898924,152.5259941137,103.5372923068,345.252359211,69.0771430718,262.8944961841,579.4491290263
2025-05-15,448.6730289496,163.1914752175,205.17,261.2701962893,144.0286453047,156.7633635236,104.5776283007,345.4004683853,71.335379083,265.7415192384,582.2793660969
2025-05-16,449.801815949,165.4110226055,205.59,261.3385686162,145.6844789384,157.6031155479,104.2020041062,349.1229456324,71.7659749326,270.1088913387,585.9675495966
2025-05-19,454.3565705076,165.759382061,206.16,258.720885241,146.8012039471,159.0413115435,102.5454050946,348.1256771922,70.6751321136,268.559491037,586.6085440551
2025-05-20,453.6634556835,163.2113814721,204.07,259.5022832634,147.9275558955,159.8810635678,101.0814338751,345.0845021468,71.2014159298,266.951988224,584.6362534136
2025-05-21,448.1185370903,167.7699137757,201.12,254.9701747331,147.4654627885,159.6783648033,99.8389846164,338.1924885699,68.455171289,261.1417370928,574.7846616591
2025-05-22,450.3860127293,170.0690861821,203.1,254.6087781477,146.9167272238,159.2922719186,99.1744187338,340.8387058172,64.0535248265,260.7253357618,575.0114750829
2025-05-23,445.7520450479,167.68033563,200.99,254.6478480488,147.2344162349,160.0934146544,99.2322070714,339.0613957257,64.8381661524,261.3063608749,571.0866167063
2025-05-27,456.1586690504,172.0895710241,206.02,259.1213517275,148.7843535315,161.9273558569,99.7041451619,347.0790390272,65.1060924588,265.8770917648,582.9598063683
2025-05-28,452.8614228156,171.5521021498,204.72,257.3632061769,147.9882480183,161.5412629722,98.346119228,345.0845021468,64.3118823363,263.1656412369,579.5871893713
2025-05-29,454.1684393411,171.0544457848,205.7,258.2227440016,149.1047374575,162.6995416264,98.904739825,347.3555094859,66.0151281413,264.5310502527,581.8750465154
2025-05-30,455.831914919,170.9350082572,205.01,257.8613474162,150.6872398801,163.9833004681,98.5291156305,343.6429061837,67.5939795898,270.0895238349,581.2241906037
2025-06-02,457.4260790146,168.2377107588,206.65,258.5060007848,150.8717033527,161.9466605011,99.2514698506,340.3252606796,67.6671808843,269.8861650453,584.4981930686
2025-06-03,458.4162430491,165.4010694782,205.71,260.078564305,149.9202601784,161.0489945441,99.9738240708,344.9956366422,68.4388664824,274.3310071607,587.8313642528
2025-06-04,459.3073906801,167.2623042834,207.23,258.0762318724,148.75522772,160.1802855535,98.5291156305,344.9265190275,67.4067369949,271.34841158,587.6735810015
2025-06-05,463.0799156515,167.4215543202,207.91,255.8590149836,149.1824062881,157.1398040862,98.0764403192,344.5611830643,68.9694003311,267.4845945777,584.8334824777
2025-06-06,465.7533585446,172.8659149535,213.57,259.5511206398,150.5124850114,158.3173873847,100.4264993821,348.8958448985,69.6060409495,270.9320102489,590.8391074811
2025-06-09,468.1000473064,175.4736343062,216.98,260.5376356432,150.7066570877,156.9081483554,101.1006966543,353.5563469161,69.3552431301,271.0675827753,591.3716259544
2025-06-10,466.2880471233,177.9748485836,217.61,262.3543860455,151.8911067537,157.1784133747,103.2677593148,354.0500441637,70.233035498,272.9655981449,594.7245200449
2025-06-11,467.9713259819,176.7292239435,213.2,261.9148496578,150.7357828992,156.4737938601,105.2807197416,358.562437007,70.4163108275,273.2851619571,593.0283500932
2025-06-12,474.1598511975,175.0849994185,213.24,262.0027569353,152.0949874339,157.5065923267,105.6852381049,356.4099170074,71.2265807056,274.3213234088,595.3852374099
2025-06-13,470.2883098226,174.058604715,212.1,258.7892575679,152.522166002,154.7074189124,107.9871402198,352.5492045309,72.1333112833,271.5033516102,588.7287564947
2025-06-16,474.4271954868,176.1512541104,216.1,264.0734616949,150.6969484839,155.2865582395,108.3338702455,357.8712608603,71.1687042857,271.5614541215,594.3300619166
2025-06-17,473.3380150489,175.3341243465,214.82,263.2529937713,147.9397049992,153.0086102196,109.797841465,353.1712630629,69.3166588502,268.2883459842,589.2514135147
2025-06-18,475.5163759247,172.7133301036,212.52,267.589752796,146.337785369,152.5259941137,109.0176989073,355.2645393929,69.0369228209,266.6711594194,589.1626604358
2025-06-20,472.7043100668,166.0567120267,209.69,268.6055702252,145.42517661,153.5491402582,110.4720387372,355.9754634294,68.998338541,261.9454884993,587.7831585111
2025-06-23,481.2197207634,164.6117874442,208.47,271.7995346421,146.9105929944,155.4313430713,107.6211474149,361.6134859974,68.2266529429,264.5407340046,593.5889859669
2025-06-24,485.2892949452,166.1862569893,212.77,274.7200097511,147.7552415267,154.7846374893,104.3464749502,368.3178946201,68.8729396313,272.1134279789,600.1465048822
2025-06-25,487.4280492597,170.0825708637,211.99,277.4549028298,147.842618961,153.4429647149,104.375369119,366.896046547,67.8504562138,273.0818031675,600.4827879034
