date,adj_close
2020-07-27,75.7462443929
2020-07-28,74.4694692672
2020-07-29,75.4530516565
2020-07-30,76.1890050455
2020-07-31,73.6919142062
2020-08-03,73.4348753039
2020-08-04,72.9663612353
2020-08-05,73.2531156177
2020-08-06,74.5338528073
2020-08-07,74.2079730429
2020-08-10,74.1312080528
2020-08-11,73.3249280277
2020-08-12,74.6472668895
2020-08-13,75.1133046681
2020-08-14,74.5180045513
2020-08-17,75.0929990901
2020-08-18,77.0512492246
2020-08-19,76.4980460379
2020-08-20,78.0650423519
2020-08-21,78.0313648079
2020-08-24,78.5058219725
2020-08-25,79.5310060338
2020-08-26,81.4268536603
2020-08-27,80.6537559213
2020-08-28,81.1940824
2020-08-31,80.7037769794
2020-09-01,81.969161171
2020-09-02,85.0551137731
2020-09-03,80.7027864634
2020-09-04,78.3106903203
2020-09-08,75.4575089785
2020-09-09,76.6278036341
2020-09-10,75.5788471887
2020-09-11,75.069226706
2020-09-14,74.7260129116
2020-09-15,76.0280461953
2020-09-16,74.8874670198
2020-09-17,73.6468457282
2020-09-18,71.8663932158
2020-09-21,70.8288277045
2020-09-22,72.2987534504
2020-09-23,69.8011673531
2020-09-24,70.46827988
2020-09-25,71.2705978411
2020-09-28,72.2413035223
2020-09-29,72.6058134108
2020-09-30,72.5850125748
2020-10-01,73.6894379162
2020-10-02,72.0897545741
2020-10-05,73.4383421099
2020-10-06,71.8629264098
2020-10-07,72.2650759064
2020-10-08,73.4680575899
2020-10-09,74.8062447077
2020-10-12,77.4875715232
2020-10-13,77.6103955073
2020-10-14,77.4306168531
2020-10-15,77.0358962266
2020-10-16,77.6415967614
2020-10-19,75.7719978089
2020-10-20,76.8184779643
2020-10-21,78.5474236446
2020-10-22,79.5711219319
2020-10-23,80.8746409896
2020-10-26,78.4632297845
2020-10-27,79.1858112074
2020-10-28,74.8235787377
2020-10-29,77.1057276047
2020-10-30,80.0391407425
2020-11-02,80.445747561
2020-11-03,81.5026281344
2020-11-04,86.4646180429
2020-11-05,87.289222614
2020-11-06,87.1520361478
2020-11-09,87.2357347499
2020-11-10,86.0619732884
2020-11-11,86.532963647
2020-11-12,86.3145548687
2020-11-13,87.7725944226
2020-11-16,87.8602550887
2020-11-17,87.2476209419
2020-11-18,86.2065886246
2020-11-19,87.0945862197
2020-11-20,85.9956087163
2020-11-23,85.5587911597
2020-11-24,87.3585587341
2020-11-25,87.3699496681
2020-11-27,88.5035952316
2020-11-30,86.8880636335
2020-12-01,88.9166404041
2020-12-02,90.383099344
2020-12-03,90.2280835898
2020-12-04,90.3231731259
2020-12-07,89.9898644915
2020-12-08,89.7075674311
2020-12-09,88.049938903
2020-12-10,87.5442804843
2020-12-11,87.8983899548
2020-12-14,86.7820784213
2020-12-15,87.2188959779
2020-12-16,87.0262406156
2020-12-17,86.2001502706
2020-12-18,85.4924265876
2020-12-21,85.9054717602
2020-12-22,85.1952717872
2020-12-23,85.5919734458
2020-12-24,85.8856614401
2020-12-28,87.8567882827
2020-12-29,87.0544703217
2020-12-30,85.9891703623
2020-12-31,86.8008982253
2021-01-04,85.4879692656
2021-01-05,86.1773684025
2021-01-06,85.3270104154
2021-01-07,87.8756080867
2021-01-08,89.0389691303
2021-01-11,86.9816673956
2021-01-12,86.0476108064
2021-01-13,86.533954163
2021-01-14,85.7251978479
2021-01-15,85.5617627077
2021-01-19,88.3773044414
2021-01-20,93.1119709276
2021-01-21,93.3140361918
2021-01-22,93.7305481704
2021-01-25,93.8157325465
2021-01-26,94.4927502334
2021-01-27,90.0844587696
2021-01-28,91.7812126798
2021-01-29,90.5014660062
2021-02-01,93.7558063284
2021-02-02,95.0459534201
2021-02-03,101.9676792371
2021-02-04,101.7076687868
2021-02-05,103.4509769491
2021-02-08,103.2375207508
2021-02-09,102.7853501962
2021-02-10,103.3345913189
2021-02-11,103.4470148851
2021-02-12,103.7580369095
2021-02-16,104.5341061965
2021-02-17,104.926350533
2021-02-18,104.2919250342
2021-02-19,103.4499864331
2021-02-22,101.7388700408
2021-02-23,102.0290912292
2021-02-24,103.2023574328
2021-02-25,99.8415366404
2021-02-26,100.1367104088
2021-03-01,102.5015673618
2021-03-02,102.2450237175
2021-03-03,99.6166895081
2021-03-04,100.7320105255
2021-03-05,103.8590695416
2021-03-08,99.4230436298
2021-03-09,101.0504614199
2021-03-10,100.8439388337
2021-03-11,104.0309240678
